timestamp,place,temp,feels_like,humidity,wind_speed,clouds,description,rain_probability,risk
2026-02-14T12:27:48.266735+00:00,"Lagos, Nigeria",28.5,32.1,75,3.2,60,Partly cloudy,45,MODERATE
2026-02-14T12:27:48.266735+00:00,"Abuja, Nigeria",31.2,33.8,55,2.5,30,Clear sky,10,LOW
2026-02-14T12:28:17.510583+00:00,"Lagos, Nigeria",28.5,32.1,75,3.2,60,Partly cloudy,45,MODERATE
2026-02-14T12:28:17.510583+00:00,"Abuja, Nigeria",31.2,33.8,55,2.5,30,Clear sky,10,LOW
2026-02-14T12:28:50.276690+00:00,"Lagos, Nigeria",28.5,32.1,75,3.2,60,Partly cloudy,45,MODERATE
2026-02-14T12:28:50.276690+00:00,"Abuja, Nigeria",31.2,33.8,55,2.5,30,Clear sky,10,LOW
2026-02-15T20:13:21.057446+00:00,"Umuahia, Abia, Nigeria",27.92,30.77,72,3.96,100,Overcast clouds,22,LOW
2026-02-15T20:13:21.057446+00:00,"Uyo, Akwa Ibom, Nigeria",27.09,30.04,81,4.04,79,Broken clouds,40,MODERATE
2026-02-15T20:13:21.057446+00:00,"Yola, Adamawa, Nigeria",31.99,30.49,27,0,0,Clear sky,0,LOW
2026-02-15T20:13:21.057446+00:00,"Awka, Anambra, Nigeria",29.1,31.53,62,4.72,95,Overcast clouds,22,LOW
2026-02-15T20:13:21.057446+00:00,"Yenagoa, Bayelsa, Nigeria",25.13,26.02,89,1.59,100,Overcast clouds,61,MODERATE
2026-02-15T20:13:21.057446+00:00,"Makurdi, Benue, Nigeria",34.69,33.21,24,1.05,25,Scattered clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Calabar, Cross River, Nigeria",27.1,30.17,82,3.21,74,Broken clouds,21,LOW
2026-02-15T20:13:21.057446+00:00,"Asaba, Delta, Nigeria",28.28,30.93,68,3.42,100,Overcast clouds,30,LOW
2026-02-15T20:13:21.057446+00:00,"Benin City, Edo, Nigeria",27.58,30.7,77,3.1,97,Overcast clouds,11,LOW
2026-02-15T20:13:21.057446+00:00,"Ado Ekiti, Ekiti, Nigeria",29.1,28.9,42,1.36,71,Broken clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Enugu, Enugu, Nigeria",31.74,35.91,58,3.6,20,Few clouds,12,LOW
2026-02-15T20:13:21.057446+00:00,"Dutse, Jigawa, Nigeria",27.92,26.55,10,3.45,22,Few clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Kaduna, Kaduna, Nigeria",28.07,26.66,9,3.75,21,Few clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Kano, Kano, Nigeria",28.97,27.35,9,3.13,10,Clear sky,0,LOW
2026-02-15T20:13:21.057446+00:00,"Birnin Kebbi, Kebbi, Nigeria",29.77,27.97,10,4.15,12,Few clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Lokoja, Kogi, Nigeria",32.35,31.77,34,1.22,85,Overcast clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Ilorin, Kwara, Nigeria",31.16,31.94,45,0,0,Clear sky,0,LOW
2026-02-15T20:13:21.057446+00:00,"Ikeja, Lagos, Nigeria",27.94,31.65,78,3.09,20,Few clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Owerri, Imo, Nigeria",26.97,29.58,79,3.2,100,Overcast clouds,43,MODERATE
2026-02-15T20:13:21.057446+00:00,"Abeokuta, Ogun, Nigeria",28.68,30.79,62,3.85,66,Broken clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Sagamu, Ogun State, Nigeria",27.73,30.15,70,2.87,95,Overcast clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Akure, Ondo, Nigeria",26.87,28.34,66,2.53,38,Scattered clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Osogbo, Osun, Nigeria",29.84,30.24,46,2.28,100,Overcast clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Jos, Plateau, Nigeria",24.66,23.55,14,1.56,100,Overcast clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Port Harcourt, Rivers, Nigeria",27.61,30.89,78,3.65,100,Overcast clouds,48,MODERATE
2026-02-15T20:13:21.057446+00:00,"Ibadan, Oyo, Nigeria",27.69,29.41,64,3.38,52,Broken clouds,0,LOW
2026-02-15T20:13:21.057446+00:00,"Jalingo, Taraba, Nigeria",30.1,28.21,13,1.42,3,Clear sky,0,LOW
2026-02-15T22:12:59.323823+00:00,"Umuahia, Abia, Nigeria",26.75,28.96,77,2.98,100,Overcast clouds,8,LOW
2026-02-15T22:12:59.323823+00:00,"Uyo, Akwa Ibom, Nigeria",26.65,26.65,85,2.06,57,Broken clouds,4,LOW
2026-02-15T22:12:59.323823+00:00,"Yola, Adamawa, Nigeria",29.69,27.89,14,1.77,3,Clear sky,0,LOW
2026-02-15T22:12:59.323823+00:00,"Awka, Anambra, Nigeria",27.73,29.92,68,3.57,97,Overcast clouds,6,LOW
2026-02-15T22:12:59.323823+00:00,"Yenagoa, Bayelsa, Nigeria",25.4,26.37,91,1.69,100,Overcast clouds,32,LOW
2026-02-15T22:12:59.323823+00:00,"Makurdi, Benue, Nigeria",32.84,31.42,27,0.55,17,Few clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Calabar, Cross River, Nigeria",26.62,26.62,85,1.81,57,Broken clouds,24,LOW
2026-02-15T22:12:59.323823+00:00,"Asaba, Delta, Nigeria",27.46,29.87,72,3.44,100,Overcast clouds,13,LOW
2026-02-15T22:12:59.323823+00:00,"Benin City, Edo, Nigeria",27.07,29.9,80,1.99,98,Overcast clouds,4,LOW
2026-02-15T22:12:59.323823+00:00,"Ado Ekiti, Ekiti, Nigeria",26.51,26.51,64,2.34,82,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Enugu, Enugu, Nigeria",29.74,34.41,70,1.03,20,Few clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Dutse, Jigawa, Nigeria",26.53,26.53,11,3.26,19,Few clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Kaduna, Kaduna, Nigeria",25.91,24.82,10,3.15,60,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Kano, Kano, Nigeria",21.92,21.45,49,2.57,0,Clear sky,0,LOW
2026-02-15T22:12:59.323823+00:00,"Birnin Kebbi, Kebbi, Nigeria",27.84,26.49,10,4.62,25,Scattered clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Lokoja, Kogi, Nigeria",31.16,30.7,37,1.38,61,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Ilorin, Kwara, Nigeria",29.16,31.47,61,5.14,0,Clear sky,0,LOW
2026-02-15T22:12:59.323823+00:00,"Ikeja, Lagos, Nigeria",27.94,32.41,83,2.57,20,Few clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Owerri, Imo, Nigeria",26.23,26.23,83,2.4,100,Overcast clouds,19,LOW
2026-02-15T22:12:59.323823+00:00,"Abeokuta, Ogun, Nigeria",27.6,29.8,69,3.04,72,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Sagamu, Ogun State, Nigeria",27.24,29.66,74,2.3,90,Overcast clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Akure, Ondo, Nigeria",25.28,25.95,80,1.91,52,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Osogbo, Osun, Nigeria",25.69,26.17,71,2.46,76,Broken clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Jos, Plateau, Nigeria",23.46,22.2,13,0.91,100,Overcast clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Port Harcourt, Rivers, Nigeria",27.07,29.99,81,2.98,88,Overcast clouds,24,LOW
2026-02-15T22:12:59.323823+00:00,"Ibadan, Oyo, Nigeria",26.42,26.42,71,2.28,45,Scattered clouds,0,LOW
2026-02-15T22:12:59.323823+00:00,"Jalingo, Taraba, Nigeria",29.09,27.43,14,1.46,2,Clear sky,0,LOW
2026-02-16T01:06:27.162091+00:00,"Umuahia, Abia, Nigeria",25.87,26.63,81,2.47,100,Overcast clouds,20,LOW
2026-02-16T01:06:27.162091+00:00,"Uyo, Akwa Ibom, Nigeria",25.87,26.86,90,1.7,13,Few clouds,20,LOW
2026-02-16T01:06:27.162091+00:00,"Yola, Adamawa, Nigeria",27.18,26.12,17,2.06,0,Clear sky,0,LOW
2026-02-16T01:06:27.162091+00:00,"Awka, Anambra, Nigeria",26.69,28.48,72,2.36,100,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Yenagoa, Bayelsa, Nigeria",25.42,26.45,93,1.99,97,Overcast clouds,31,LOW
2026-02-16T01:06:27.162091+00:00,"Makurdi, Benue, Nigeria",30.27,30.97,47,3.71,62,Broken clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Calabar, Cross River, Nigeria",25.81,26.8,90,1.13,23,Few clouds,28,LOW
2026-02-16T01:06:27.162091+00:00,"Asaba, Delta, Nigeria",26.59,26.59,75,2.72,100,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Benin City, Edo, Nigeria",26.1,26.1,85,1.4,96,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Ado Ekiti, Ekiti, Nigeria",24.19,24.78,81,1.95,85,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Enugu, Enugu, Nigeria",28.74,32.88,74,3.6,20,Few clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Dutse, Jigawa, Nigeria",23.89,22.65,12,3.4,21,Few clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Kaduna, Kaduna, Nigeria",22.9,21.59,13,2.92,6,Clear sky,0,LOW
2026-02-16T01:06:27.162091+00:00,"Kano, Kano, Nigeria",25.33,24.18,10,4.06,5,Clear sky,0,LOW
2026-02-16T01:06:27.162091+00:00,"Birnin Kebbi, Kebbi, Nigeria",27.11,25.94,10,7.08,65,Broken clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Lokoja, Kogi, Nigeria",28.38,29.1,52,1.93,15,Few clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Ilorin, Kwara, Nigeria",26.16,26.16,78,5.14,0,Clear sky,0,LOW
2026-02-16T01:06:27.162091+00:00,"Ikeja, Lagos, Nigeria",27.94,32.41,83,2.06,20,Few clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Owerri, Imo, Nigeria",25.78,26.63,85,2.28,100,Overcast clouds,20,LOW
2026-02-16T01:06:27.162091+00:00,"Abeokuta, Ogun, Nigeria",26.5,26.5,76,1.63,63,Broken clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Sagamu, Ogun State, Nigeria",25.97,25.97,81,0.98,65,Broken clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Akure, Ondo, Nigeria",24,24.7,86,1.09,94,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Osogbo, Osun, Nigeria",23.59,24.17,83,1.69,91,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Jos, Plateau, Nigeria",21.36,19.89,13,1.03,66,Broken clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Port Harcourt, Rivers, Nigeria",26.12,26.12,86,2.46,100,Overcast clouds,24,LOW
2026-02-16T01:06:27.162091+00:00,"Ibadan, Oyo, Nigeria",25.11,25.77,80,1.06,97,Overcast clouds,0,LOW
2026-02-16T01:06:27.162091+00:00,"Jalingo, Taraba, Nigeria",27.16,26.11,17,1.17,2,Clear sky,0,LOW
